title;start;c_etaElCarEUR;c_inco0ElCarEUR;cm_regLaw_ICE;cm_iteration_max;c_abtrdy;c_abtcst;c_bioliqscen;c_bioh2scen;cm_bioenergymaxscen;CCU;regionmapping;cm_techcosts;cm_rcp_scen;cm_iterative_target_adj;c_budgetCO2;carbonprice;cm_co2_tax_2020;climate;optimization;capitalMarket;buildings;cm_co2_tax_growth;cm_emiscen;techpol;cm_multigasscen;cm_startyear;path_gdx;path_gdx_ref;path_gdx_bau
Base;0;0;1;-1;1;2010;1;1;1;0;on;./config/regionmappingH12.csv;REG;none;0;0;none;-1;off;nash;perfect;simple;1.05;1;none;2;2005;./config/input.gdx;;
NDC;0;0;1;-1;1;2010;1;1;1;0;on;./config/regionmappingH12.csv;REG;rcp45;3;0;NDC2018;1;off;nash;perfect;simple;1.05;9;NDC2018;3;2015;./config/input.gdx;Base;Base
NPi;0;0;1;-1;1;2010;1;1;1;0;on;./config/regionmappingH12.csv;REG;rcp45;3;0;NPi2018;1;off;nash;perfect;simple;1.05;9;NPi2018;3;2025;./config/input.gdx;NDC;Base
Budg600;0;0;1;-1;1;2010;1;1;1;0;on;./config/regionmappingH12.csv;REG;rcp20;5;600;expoLinear;30;off;nash;perfect;simple;1.05;9;NDC2018;2;2025;./config/input.gdx;NDC;Base
Budg950;0;0;1;-1;1;2010;1;1;1;0;on;./config/regionmappingH12.csv;REG;rcp26;5;950;expoLinear;30;off;nash;perfect;simple;1.05;9;NDC2018;2;2025;./config/input.gdx;NDC;Base
Budg1300;0;0;1;-1;1;2010;1;1;1;0;on;./config/regionmappingH12.csv;REG;rcp26;5;1300;expoLinear;30;off;nash;perfect;simple;1.05;9;NDC2018;2;2025;./config/input.gdx;NDC;Base
Base_etaElCar4p0;1;4;1;-1;1;2010;1;1;1;0;on;./config/regionmappingH12.csv;REG;none;0;0;none;-1;off;nash;perfect;simple;1.05;1;none;2;2005;./config/input.gdx;;
Budg600_etaElCar4p0;1;4;1;-1;1;2010;1;1;1;0;on;./config/regionmappingH12.csv;REG;rcp20;5;600;expoLinear;30;off;nash;perfect;simple;1.05;9;NDC2018;2;2025;./config/input.gdx;Base_etaElCar4p0;Base_etaElCar4p0
Base_inco0p83;1;0;0.8333;-1;1;2010;1;1;1;0;on;./config/regionmappingH12.csv;REG;none;0;0;none;-1;off;nash;perfect;simple;1.05;1;none;2;2005;./config/input.gdx;;
Budg600_inco0p83;1;0;0.8333;-1;1;2010;1;1;1;0;on;./config/regionmappingH12.csv;REG;rcp20;5;600;expoLinear;30;off;nash;perfect;simple;1.05;9;NDC2018;2;2025;./config/input.gdx;Base_etaElCar4p0;Base_inco0p83
Base_regLawICE10;1;0;1;10;1;2010;1;1;1;0;on;./config/regionmappingH12.csv;REG;none;0;0;none;-1;off;nash;perfect;simple;1.05;1;none;2;2005;./config/input.gdx;;
Budg600_regLawICE10;1;0;1;10;1;2010;1;1;1;0;on;./config/regionmappingH12.csv;REG;rcp20;5;600;expoLinear;30;off;nash;perfect;simple;1.05;9;NDC2018;2;2025;./config/input.gdx;Base_etaElCar4p0;Base_regLawICE10
Base_abtRestr;0;0;1;-1;1;2030;1.2;1;1;4;on;./config/regionmappingH12.csv;REG;none;0;0;none;-1;off;nash;perfect;simple;1.05;1;none;2;2005;./config/input.gdx;;
Budg600_abtRestr;0;0;1;-1;1;2030;1.2;1;1;4;on;./config/regionmappingH12.csv;REG;rcp20;5;600;expoLinear;30;off;nash;perfect;simple;1.05;9;NDC2018;2;2025;./config/input.gdx;Base_abtRestr;Base_abtRestr
Base_abtConserv;0;0;1;-1;1;2030;1;0;0;1;off;./config/regionmappingH12.csv;REG;none;0;0;none;-1;off;nash;perfect;simple;1.05;1;none;2;2005;./config/input.gdx;;
Budg600_abtConserv;0;0;1;-1;1;2030;1;0;0;1;off;./config/regionmappingH12.csv;REG;rcp20;5;600;expoLinear;30;off;nash;perfect;simple;1.05;9;NDC2018;2;2025;./config/input.gdx;Base_abtConserv;Base_abtConserv
